unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"E073986B-9264-2134-E053-6C04A8C0233B","165000","2022-04-14","NG17 2LP","S","N","F","","22","ROWAN CROFT","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-9264-2134-E053-6C04A8C0233B/current"
"DBA933F9-D0B8-669D-E053-6B04A8C0AD56","180000","2022-02-02","NG17 2LP","S","N","F","","23","ROWAN CROFT","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DBA933F9-D0B8-669D-E053-6B04A8C0AD56/current"
"D22473F5-CB24-7B40-E053-6C04A8C0A630","115000","2021-11-05","NG17 2LQ","T","N","F","","63","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-CB24-7B40-E053-6C04A8C0A630/current"
"2859C1AD-002E-52B4-E063-4804A8C05948","103000","2024-10-31","NG17 2LQ","T","N","F","","75","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AD-002E-52B4-E063-4804A8C05948/current"
"A71375FE-087E-7576-E053-6C04A8C0462F","66000","2020-03-02","NG17 2LQ","T","N","F","","77","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/A71375FE-087E-7576-E053-6C04A8C0462F/current"
"F3B6C198-8DEF-6E40-E053-6C04A8C0B3B4","123000","2022-12-02","NG17 2LQ","T","N","F","","83A","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F3B6C198-8DEF-6E40-E053-6C04A8C0B3B4/current"
"D707E536-8BE5-0AD9-E053-6B04A8C067CC","70000","2021-07-16","NG17 2LQ","T","N","F","","91","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/D707E536-8BE5-0AD9-E053-6B04A8C067CC/current"
"F16F63C5-F994-0491-E053-6C04A8C032ED","104000","2022-11-04","NG17 2LQ","T","N","F","","97","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F16F63C5-F994-0491-E053-6C04A8C032ED/current"
"C6209F5F-AA13-295E-E053-6C04A8C0DDCC","70000","2020-10-30","NG17 2LQ","T","N","F","","97","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C6209F5F-AA13-295E-E053-6C04A8C0DDCC/current"
"38EDC0C3-B1CB-0F63-E063-4704A8C00424","95000","2023-01-06","NG17 2LQ","T","N","F","","103","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-B1CB-0F63-E063-4704A8C00424/current"
"F87E72F9-EC3B-176C-E053-6B04A8C0D2BE","105000","2022-07-20","NG17 2LQ","S","N","F","","107","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-EC3B-176C-E053-6B04A8C0D2BE/current"
"B82222ED-A94A-6691-E053-6B04A8C02FB2","78000","2020-10-28","NG17 2LQ","T","N","F","","113","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-A94A-6691-E053-6B04A8C02FB2/current"
"C18F412B-B167-81A6-E053-6B04A8C0AD18","85000","2021-02-22","NG17 2LQ","T","N","F","","115","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/C18F412B-B167-81A6-E053-6B04A8C0AD18/current"
"F87E72F9-45CF-176C-E053-6B04A8C0D2BE","90000","2021-05-28","NG17 2LQ","T","N","F","","117","MAIN STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F87E72F9-45CF-176C-E053-6B04A8C0D2BE/current"
"045A1899-6366-9A24-E063-4804A8C048EA","170000","2022-02-21","NG17 2LR","O","N","F","","HUTHWAITE LEISURE CENTRE","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/045A1899-6366-9A24-E063-4804A8C048EA/current"
"BC8936BB-D62B-0E2C-E053-6C04A8C0DBF4","63000","2020-03-27","NG17 2LR","F","N","L","1","DOCTORS ROW, 13 - 15","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-D62B-0E2C-E053-6C04A8C0DBF4/current"
"09266DDB-FBCD-AF90-E063-4704A8C02087","90950","2023-10-20","NG17 2LR","T","N","F","5","DOCTORS ROW, 13 - 15","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/09266DDB-FBCD-AF90-E063-4704A8C02087/current"
"FFA361DB-1279-8A03-E053-4804A8C01F61","110000","2023-04-21","NG17 2LR","T","N","F","7","DOCTORS ROW, 13 - 15","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FFA361DB-1279-8A03-E053-4804A8C01F61/current"
"2859C1AC-4FC4-52B4-E063-4804A8C05948","89500","2023-02-15","NG17 2LR","T","N","F","8","DOCTORS ROW, 13 - 15","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4FC4-52B4-E063-4804A8C05948/current"
"C3C3F9B6-B745-362B-E053-6B04A8C03ACC","78000","2021-04-20","NG17 2LR","T","N","F","","29","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/C3C3F9B6-B745-362B-E053-6B04A8C03ACC/current"
"38EDC0C3-3297-0F63-E063-4704A8C00424","92500","2024-03-27","NG17 2LR","T","N","F","","41","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/38EDC0C3-3297-0F63-E063-4704A8C00424/current"
"F5E8B081-A3ED-3A13-E053-6C04A8C060B7","65000","2023-02-10","NG17 2LR","T","N","F","","43","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F5E8B081-A3ED-3A13-E053-6C04A8C060B7/current"
"E2D14905-DAE1-4C2D-E053-6B04A8C0422B","85000","2021-11-12","NG17 2LR","T","N","F","","47","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E2D14905-DAE1-4C2D-E053-6B04A8C0422B/current"
"EC7AD09A-ADA5-9200-E053-6C04A8C0E306","85000","2022-04-28","NG17 2LR","T","N","F","","55","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","B","http://landregistry.data.gov.uk/data/ppi/transaction/EC7AD09A-ADA5-9200-E053-6C04A8C0E306/current"
"B5755FFE-4571-7D01-E053-6C04A8C036B6","85000","2020-09-25","NG17 2LR","T","N","F","","61","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B5755FFE-4571-7D01-E053-6C04A8C036B6/current"
"2859C1AC-4FB1-52B4-E063-4804A8C05948","116500","2024-08-22","NG17 2LS","T","N","F","","16","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2859C1AC-4FB1-52B4-E063-4804A8C05948/current"
"B82222ED-2019-6691-E053-6B04A8C02FB2","81000","2020-09-24","NG17 2LS","T","N","F","","26","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B82222ED-2019-6691-E053-6B04A8C02FB2/current"
"34222872-A059-4D2B-E063-4704A8C07853","170000","2025-03-21","NG17 2LS","S","N","F","","34","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34222872-A059-4D2B-E063-4704A8C07853/current"
"D22473F5-CE76-7B40-E053-6C04A8C0A630","133000","2021-10-29","NG17 2LS","S","N","F","","34","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F5-CE76-7B40-E053-6C04A8C0A630/current"
"D4D42646-2448-27F6-E053-6C04A8C0A572","130000","2021-11-25","NG17 2LS","S","N","F","","36","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42646-2448-27F6-E053-6C04A8C0A572/current"
"E073986B-920A-2134-E053-6C04A8C0233B","95000","2022-01-28","NG17 2LS","T","N","F","","38","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E073986B-920A-2134-E053-6C04A8C0233B/current"
"44F406B6-B8D8-1095-E063-4704A8C048D4","80000","2025-11-21","NG17 2LS","T","N","F","","52","NEW STREET","HUTHWAITE","SUTTON-IN-ASHFIELD","ASHFIELD","NOTTINGHAMSHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/44F406B6-B8D8-1095-E063-4704A8C048D4/current"
